no selectJudge  0
no selectJudge  0
no selectJudge  0
no selectJudge  0
no selectJudge  0
no selectJudge  0
no selectJudge  0
no selectJudge  0
no selectJudge  0
no selectJudge  0
no selectJudge  0
no selectJudge  0
no selectJudge  0
no selectJudge  0
no selectJudge  0
no selectJudge  0
no selectJudge  0
no selectJudge  0
no selectJudge  0
no selectJudge  0
no selectJudge  0
t,9774919,-0.362113,-0.176139,1.290318,-1.436619
t,9776714,-0.356952,-0.175890,0.516126,-4.386388
t,9786719,-0.354887,-0.175459,0.206453,-5.562963
t,9796711,-0.317920,-0.174746,3.696725,8.536807
t,9806757,-0.303133,-0.173719,1.478690,0.088973
t,9816719,-0.297218,-0.172566,0.591475,-3.282746
t,9826676,-0.285158,-0.171306,1.206034,-0.716582
t,9836684,-0.258712,-0.169807,2.644593,5.252584
t,9846722,-0.248134,-0.168072,1.057836,-0.780892
t,9856675,-0.243902,-0.166242,0.423135,-3.182922
t,9866670,-0.216533,-0.164397,2.736960,6.215252
t,9876672,-0.201561,-0.162569,1.497130,1.592822
t,9886678,-0.195573,-0.160747,0.598852,-1.814395
t,9896666,-0.206103,-0.159025,-1.053047,-8.376481
t,9906668,-0.243036,-0.157674,-3.693235,-19.139822
t,9916712,-0.257809,-0.156705,-1.477292,-10.679999
t,9926821,-0.263718,-0.155888,-0.590917,-7.291791
t,9936806,-0.344827,-0.155424,-8.110955,-37.669724
t,9946702,-0.377271,-0.155392,-3.244382,-19.111536
t,9956689,-0.390249,-0.155533,-1.297754,-11.689804
t,9966737,-0.430214,-0.156008,-3.996557,-22.739437
t,9976882,-0.450799,-0.156916,-2.058458,-15.457530
t,9986703,-0.459033,-0.158031,-0.823382,-10.758925
t,9996686,-0.462326,-0.159230,-0.329354,-8.887022
t,10006707,-0.450463,-0.160413,1.186287,-2.833636
t,10016789,-0.445718,-0.161542,0.474519,-5.559137
t,10026688,-0.443820,-0.162650,0.189805,-6.655919
t,10036683,-0.500579,-0.164172,-5.675930,-30.285383
t,10046713,-0.530756,-0.166340,-3.017604,-20.331877
t,10056716,-0.542826,-0.168820,-1.207042,-13.452395
t,10066688,-0.512108,-0.171214,3.071815,3.610532
t,10076735,-0.415058,-0.172871,9.705016,30.725101
t,10086711,-0.376238,-0.173739,3.882006,8.511345
t,10096706,-0.360710,-0.174291,1.552802,-0.376206
t,10106720,-0.335620,-0.174625,2.508986,3.675736
t,10116690,-0.325584,-0.174781,1.003593,-2.066384
t,10126701,-0.321569,-0.174865,0.401437,-4.363447
t,10136698,-0.277409,-0.174659,4.416067,11.869753
t,10146694,-0.253997,-0.173922,2.341208,4.089534
t,10156681,-0.244632,-0.172818,0.936481,-1.256115
t,10166682,-0.242502,-0.171575,0.213021,-4.037488
t,10176710,-0.242224,-0.170302,0.027731,-4.743785
t,10186827,-0.242113,-0.169035,0.011092,-4.794561
t,10196689,-0.242069,-0.167770,0.004438,-4.807288
t,10206685,-0.224788,-0.166419,1.728055,2.152972
t,10216710,-0.217876,-0.164908,0.691223,-1.785701
t,10226869,-0.215111,-0.163292,0.276488,-3.351066
t,10236685,-0.231779,-0.161723,-1.666722,-11.130570
t,10246703,-0.287555,-0.160540,-5.577660,-27.096491
t,10256702,-0.309866,-0.159842,-2.231065,-14.327824
t,10266803,-0.318790,-0.159390,-0.892428,-9.218635
t,10276711,-0.301291,-0.158931,1.749945,1.318698
t,10286733,-0.294291,-0.158545,0.699979,-2.681309
t,10296696,-0.291491,-0.158368,0.279990,-4.281105
t,10306755,-0.321070,-0.158429,-2.957913,-17.294067
t,10316679,-0.404208,-0.159144,-8.313793,-39.269936
t,10326680,-0.437463,-0.160633,-3.325519,-20.262875
t,10336694,-0.450765,-0.162540,-1.330206,-12.673148
t,10346723,-0.472774,-0.164697,-2.200893,-16.376518
t,10356678,-0.481578,-0.167167,-0.880358,-11.365575
t,10366673,-0.485099,-0.169910,-0.352144,-9.378750
t,10376679,-0.466995,-0.172685,1.810390,-0.737265
t,10386681,-0.457455,-0.175298,0.954065,-3.979043
t,10396674,-0.453638,-0.177608,0.381628,-6.185033
t,10406674,-0.452112,-0.179633,0.152647,-7.078457
t,10416683,-0.388869,-0.181230,6.324321,17.797262
t,10426679,-0.363571,-0.181950,2.529728,3.320018
t,10436669,-0.353453,-0.181924,1.011890,-2.467752
t,10446673,-0.402375,-0.181866,-4.892230,-26.129227
t,10456669,-0.428841,-0.181919,-2.646631,-17.715990
t,10466711,-0.439428,-0.181856,-1.058650,-11.659851
t,10476805,-0.438815,-0.181698,0.061262,-7.282652
t,10486691,-0.425113,-0.181411,1.370168,-1.996925
t,10496681,-0.419633,-0.181070,0.548068,-5.128465
t,10506709,-0.417440,-0.180775,0.219229,-6.379480
t,10516860,-0.401193,-0.180420,1.624760,-0.683145
t,10526699,-0.394694,-0.179678,0.649902,-4.393177
t,10536684,-0.392094,-0.178455,0.259963,-5.867919
t,10546699,-0.391054,-0.177003,0.103983,-6.448199
t,10556712,-0.390638,-0.175637,0.041595,-6.672443
t,10566698,-0.389897,-0.174903,0.074115,-6.528648
t,10576694,-0.389601,-0.174844,0.029644,-6.697641
t,10586730,-0.389482,-0.175055,0.011858,-6.767572
t,10596697,-0.375788,-0.175400,1.369381,-1.298661
t,10606700,-0.368586,-0.175816,0.720194,-3.741024
t,10616700,-0.365706,-0.176251,0.288078,-5.393182
t,10626694,-0.372632,-0.176948,-0.692642,-9.315001
t,10636720,-0.397024,-0.178139,-2.439237,-16.455734
t,10646696,-0.406781,-0.179665,-0.975698,-10.890035
t,10656680,-0.410684,-0.181317,-0.390279,-8.674154
t,10666696,-0.425892,-0.183076,-1.520747,-13.298267
t,10676902,-0.433124,-0.184950,-0.723255,-10.300804
t,10686915,-0.436017,-0.186874,-0.289303,-8.665251
t,10696696,-0.435559,-0.188898,0.045851,-7.372426
t,10706683,-0.431868,-0.191022,0.369117,-6.084941
t,10716753,-0.430391,-0.193168,0.147647,-6.950944
t,10726810,-0.429801,-0.195235,0.059056,-7.309434
t,10736698,-0.399398,-0.196784,3.040296,4.697145
t,10746688,-0.387236,-0.197730,1.216120,-2.268508
t,10756692,-0.382372,-0.198435,0.486448,-5.058034
t,10766706,-0.375579,-0.199124,0.679305,-4.224476
t,10776703,-0.358830,-0.199818,1.674849,-0.131068
t,10786695,-0.352131,-0.200444,0.669938,-3.969385
t,10796695,-0.349451,-0.200889,0.267977,-5.506651
t,10806738,-0.349420,-0.200757,0.003096,-6.537960
t,10816910,-0.349408,-0.200043,0.001237,-6.537910
t,10826691,-0.349403,-0.199096,0.000495,-6.531269
t,10836695,-0.346169,-0.197956,0.323355,-5.218678
t,10846749,-0.334352,-0.196587,1.181692,-1.703854
t,10856870,-0.329626,-0.195074,0.472677,-4.392430
t,10866683,-0.327735,-0.193600,0.189072,-5.459173
t,10876680,-0.320814,-0.192220,0.692087,-3.393646
t,10886694,-0.317471,-0.190856,0.334314,-4.731863
t,10896812,-0.316134,-0.189496,0.133726,-5.483163
t,10906691,-0.309136,-0.188417,0.699782,-3.173785
t,10916675,-0.288798,-0.187645,2.033833,2.301135
t,10926735,-0.280662,-0.186907,0.813532,-2.344902
t,10936754,-0.277408,-0.185918,0.325415,-4.196367
t,10946680,-0.280655,-0.184552,-0.324714,-6.760424
t,10956671,-0.283104,-0.183030,-0.244838,-6.465511
t,10966679,-0.284083,-0.181474,-0.097936,-5.889773
t,10976693,-0.284475,-0.179997,-0.039175,-5.650929
t,10986671,-0.295453,-0.178673,-1.097870,-9.909321
t,10996678,-0.299845,-0.177465,-0.439146,-7.385298
t,11006674,-0.301601,-0.176379,-0.175661,-6.369682
t,11016691,-0.308767,-0.175451,-0.716555,-8.563046
t,11026660,-0.328598,-0.174704,-1.983073,-13.752796
t,11044890,-0.336530,-0.174114,-0.793231,-9.209627
t,11046709,-0.349397,-0.173635,-1.286733,-11.296775
t,11056707,-0.379674,-0.173378,-3.027663,-18.477425
t,11066702,-0.391785,-0.173337,-1.211065,-11.549729
t,11076704,-0.396629,-0.173384,-0.484425,-8.779274
t,11086687,-0.403414,-0.173558,-0.678489,-9.626065
t,11096671,-0.416651,-0.173936,-1.323745,-12.318436
t,11106675,-0.421946,-0.174458,-0.529498,-9.294922
t,11116708,-0.424064,-0.174996,-0.211799,-8.088815
t,11126750,-0.393595,-0.175236,3.046906,5.013834
t,11136674,-0.381408,-0.175092,1.218760,-1.956057
t,11146681,-0.376532,-0.174795,0.487506,-4.741594
t,11156683,-0.359619,-0.174293,1.691365,0.178354
t,11166712,-0.350554,-0.173548,0.906461,-2.757489
t,11176760,-0.346928,-0.172690,0.362584,-4.822892
t,11186687,-0.343862,-0.171786,0.306609,-4.992295
t,11196718,-0.339128,-0.170864,0.473437,-4.270900
t,11206765,-0.337234,-0.169934,0.189373,-5.344835
t,11216738,-0.336477,-0.169002,0.075752,-5.768786
t,11226683,-0.317979,-0.168128,1.849818,1.399287
t,11236709,-0.308280,-0.167326,0.969842,-1.898521
t,11246732,-0.304401,-0.166542,0.387937,-4.109674
t,11256697,-0.302849,-0.165788,0.155175,-4.989738
t,11266695,-0.315983,-0.165210,-1.313436,-10.882289
t,11276704,-0.321237,-0.164842,-0.525376,-7.873466
t,11286720,-0.323339,-0.164557,-0.210148,-6.668547
t,11296696,-0.335489,-0.164356,-1.215082,-10.743749
t,11306684,-0.368987,-0.164385,-3.349775,-19.504803
t,11316697,-0.382386,-0.164648,-1.339912,-11.843156
t,11326726,-0.387746,-0.165020,-0.535965,-8.781164
t,11336697,-0.469210,-0.165903,-8.146447,-39.529907
t,11346699,-0.501796,-0.167438,-3.258580,-20.906189
t,11356691,-0.514831,-0.169234,-1.303434,-13.468531
t,11366721,-0.515495,-0.171143,-0.066489,-8.672176
t,11376794,-0.514612,-0.173102,0.088364,-8.076354
t,11386691,-0.514258,-0.175078,0.035346,-8.298293
t,11396691,-0.514117,-0.177094,0.014138,-8.399320
t,11406720,-0.535130,-0.179350,-2.101260,-16.945105
t,11416829,-0.543535,-0.181896,-0.840503,-12.162876
t,11426696,-0.546897,-0.184558,-0.336200,-10.266418
t,11436683,-0.541778,-0.187211,0.511819,-6.919137
t,11446750,-0.528633,-0.189745,1.314551,-3.642926
t,11456729,-0.523375,-0.192169,0.525820,-6.674859
t,11466691,-0.521271,-0.194549,0.210327,-7.901745
t,11476682,-0.517497,-0.196843,0.377446,-7.223853
t,11486697,-0.515412,-0.199031,0.208455,-7.877699
t,11496705,-0.514579,-0.201174,0.083381,-8.376078
t,11506695,-0.514245,-0.203266,0.033355,-8.587766
t,11516714,-0.471973,-0.205011,4.227156,8.300146
t,11526699,-0.455065,-0.206320,1.690862,-1.384685
t,11536696,-0.448301,-0.207407,0.676343,-5.264255
t,11546693,-0.416986,-0.208088,3.131554,4.711358
t,11556687,-0.401011,-0.208321,1.597491,-1.066140
t,11566679,-0.394621,-0.208357,0.638998,-4.721555
t,11576699,-0.392065,-0.208290,0.255600,-6.182911
t,11586702,-0.421209,-0.208256,-2.914432,-18.924572
t,11596686,-0.432867,-0.208334,-1.165774,-12.257132
t,11606681,-0.437530,-0.208456,-0.466308,-9.591051
t,11616723,-0.451426,-0.208812,-1.389593,-13.376076
t,11626688,-0.459284,-0.209491,-0.785750,-11.130020
t,11636670,-0.462427,-0.210310,-0.314301,-9.340418
t,11646691,-0.460452,-0.211243,0.197423,-7.328366
t,11656706,-0.449139,-0.212240,1.131332,-3.549017
t,11666820,-0.444614,-0.213222,0.452530,-6.147327
t,11676718,-0.442804,-0.214205,0.181013,-7.192544
t,11686673,-0.381638,-0.214912,6.116599,16.744326
t,11696708,-0.357171,-0.215224,2.446640,2.746424
t,11706785,-0.347385,-0.215379,0.978655,-2.853034
t,11716688,-0.373696,-0.215712,-2.631116,-17.276516
t,11726687,-0.388819,-0.216393,-1.512277,-13.116453
t,11736698,-0.394868,-0.217248,-0.604910,-9.664908
t,11746858,-0.384361,-0.218108,1.050630,-3.080320
t,11756705,-0.345080,-0.218661,3.928098,8.646927
t,11766687,-0.329368,-0.218847,1.571238,-0.342427
t,11776712,-0.323083,-0.218886,0.628495,-3.937814
t,11786696,-0.344571,-0.218931,-2.148822,-15.049140
t,11796693,-0.353167,-0.218897,-0.859529,-10.132298
t,11806687,-0.356605,-0.218689,-0.343812,-8.163616
t,11816723,-0.348285,-0.218363,0.831929,-3.466816
t,11826708,-0.319828,-0.217419,2.845737,4.766426
t,11836702,-0.308445,-0.215705,1.138297,-1.727477
t,11846705,-0.303892,-0.213683,0.455317,-4.311693
t,11856701,-0.292398,-0.211513,1.149365,-1.433785
t,11866724,-0.287801,-0.209264,0.459746,-4.041040
t,11876852,-0.285962,-0.206988,0.183898,-5.070182
t,11886688,-0.267031,-0.204611,1.893073,1.865469
t,11896686,-0.257160,-0.201986,0.987142,-1.513080
t,11906753,-0.253211,-0.199144,0.394857,-3.743248
t,11916779,-0.256479,-0.196241,-0.326777,-6.571062
t,11926688,-0.274750,-0.193454,-1.827157,-12.632202
t,11936683,-0.282059,-0.190886,-0.730863,-8.425990
t,11946707,-0.284983,-0.188461,-0.292343,-6.729517
t,11956711,-0.305329,-0.186189,-2.034640,-13.766264
t,11966698,-0.313467,-0.184089,-0.813854,-9.089998
t,11976700,-0.316723,-0.182076,-0.325543,-7.207770
t,11986703,-0.316409,-0.180091,0.031364,-5.791914
t,11996678,-0.312776,-0.178093,0.363320,-4.430071
t,12021867,-0.311323,-0.176283,0.145328,-5.243242
t,12023239,-0.328937,-0.174849,-1.761386,-12.894067
t,12026725,-0.337707,-0.173665,-0.876996,-9.547120
t,12036723,-0.341215,-0.172733,-0.350797,-7.531230
t,12046733,-0.342618,-0.172062,-0.140318,-6.721896
t,12056815,-0.336716,-0.171481,0.590169,-3.790457
t,12066685,-0.320899,-0.170836,1.581731,0.288714
t,12076679,-0.314572,-0.169947,0.632691,-3.321402
t,12086683,-0.312041,-0.168809,0.253075,-4.757632
t,12096686,-0.321276,-0.167624,-0.923491,-9.454438
t,12106677,-0.324970,-0.166410,-0.369397,-7.329359
t,12116670,-0.326447,-0.165114,-0.147757,-6.471207
t,12126682,-0.334520,-0.163810,-0.807285,-9.135278
t,12136734,-0.339474,-0.162566,-0.495350,-7.970683
t,12146671,-0.341455,-0.161422,-0.198144,-6.825902
t,12156675,-0.342248,-0.160372,-0.079256,-6.362042
t,12166670,-0.370541,-0.159499,-2.829313,-17.446344
t,12176700,-0.381858,-0.159139,-1.131725,-10.969273
t,12186673,-0.386385,-0.159286,-0.452691,-8.381362
t,12196695,-0.397890,-0.159684,-1.150519,-11.256442
t,12206672,-0.423539,-0.160186,-2.564913,-17.111036
t,12216682,-0.433799,-0.160660,-1.025969,-11.247271
t,12226798,-0.437903,-0.161100,-0.410384,-8.904241
t,12236684,-0.480067,-0.161794,-4.216397,-24.302759
t,12246686,-0.496933,-0.163032,-1.686561,-14.668032
t,12256710,-0.503679,-0.164663,-0.674623,-10.825482
t,12266692,-0.510926,-0.166474,-0.724733,-11.133234
t,12276686,-0.514975,-0.168265,-0.404841,-9.956195
t,12286743,-0.516594,-0.169934,-0.161940,-9.046626
t,12296710,-0.502700,-0.171482,1.389384,-2.831317
t,12306692,-0.460915,-0.172775,4.178554,8.576721
t,12316681,-0.444200,-0.173960,1.671422,-0.995661
t,12326692,-0.437515,-0.175227,0.668567,-4.832551
t,12336679,-0.390968,-0.176308,4.654640,11.307429
t,12346699,-0.366602,-0.177114,2.436644,2.965943
t,12356701,-0.356855,-0.177831,0.974658,-2.616259
t,12366733,-0.351341,-0.178503,0.551435,-4.201863
t,12376697,-0.342119,-0.179205,0.922152,-2.643210
t,12386758,-0.338431,-0.179987,0.368860,-4.760915
t,12396890,-0.336955,-0.180812,0.147545,-5.613113
t,12406684,-0.343381,-0.181665,-0.642562,-8.786597
t,12416684,-0.345951,-0.182456,-0.257027,-7.324330
t,12426745,-0.346979,-0.183136,-0.102809,-6.743051
t,12436891,-0.347391,-0.183773,-0.041124,-6.514193
t,12446689,-0.347555,-0.184296,-0.016451,-6.425337
t,12456695,-0.347621,-0.184678,-0.006580,-6.391516
t,12466707,-0.347647,-0.185004,-0.002629,-6.379700
t,12476837,-0.339026,-0.185271,0.862098,-2.897871
t,12486692,-0.335578,-0.185498,0.344840,-4.872619
t,12496687,-0.334198,-0.185727,0.137934,-5.663904
t,12506698,-0.335262,-0.185873,-0.106397,-6.632088
t,12516704,-0.342704,-0.185929,-0.744137,-9.216578
t,12526687,-0.345680,-0.185977,-0.297654,-7.514461
t,12536682,-0.346871,-0.186020,-0.119063,-6.833872
t,12546708,-0.335208,-0.186034,1.166302,-1.669465
t,12556699,-0.330543,-0.186075,0.466523,-4.338364
t,12566683,-0.328677,-0.186193,0.186607,-5.406962
t,12576683,-0.331162,-0.186360,-0.248501,-7.137849
t,12586686,-0.338597,-0.186542,-0.743493,-9.166798
t,12596741,-0.341571,-0.186711,-0.297397,-7.467380
t,12606699,-0.342760,-0.186876,-0.118959,-6.788581
t,12616689,-0.342195,-0.186996,0.056511,-6.098100
t,12626675,-0.341969,-0.187047,0.022605,-6.227904
t,12636716,-0.341879,-0.187061,0.009042,-6.279770
t,12646805,-0.349921,-0.187102,-0.804254,-9.556584
t,12656678,-0.371252,-0.187144,-2.133092,-15.016773
t,12666670,-0.379784,-0.187137,-0.853235,-10.136181
t,12676752,-0.383197,-0.187111,-0.341296,-8.183726
t,12686865,-0.373849,-0.186974,0.934815,-3.084003
t,12696676,-0.368385,-0.186578,0.546366,-4.523969
t,12706670,-0.366200,-0.185965,0.218546,-5.767917
t,12716674,-0.368557,-0.185280,-0.235736,-7.563418
t,12726753,-0.376516,-0.184416,-0.795862,-9.842726
t,12736672,-0.379699,-0.183312,-0.318345,-8.010756
t,12746685,-0.380973,-0.182112,-0.127339,-7.270390
t,12756781,-0.382057,-0.180854,-0.108412,-7.198087
t,12766699,-0.382491,-0.179547,-0.043365,-6.936976
t,12776694,-0.382664,-0.178215,-0.017345,-6.824430
t,12786693,-0.379502,-0.176930,0.316206,-5.469620
t,12796702,-0.370647,-0.175862,0.885537,-3.123433
t,12806712,-0.367105,-0.175025,0.354213,-5.141184
t,12816685,-0.365688,-0.174281,0.141686,-5.944171
t,12826716,-0.389481,-0.173914,-2.379304,-16.081676
t,12836698,-0.402447,-0.174086,-1.296592,-12.029374
t,12846697,-0.407633,-0.174519,-0.518638,-9.067108
t,12856681,-0.404860,-0.175041,0.277275,-5.932218
t,12866685,-0.396161,-0.175578,0.869954,-3.513054
t,12876700,-0.392681,-0.176120,0.347981,-5.508925
t,12886714,-0.391289,-0.176663,0.139192,-6.310537
t,12896714,-0.386183,-0.177148,0.510556,-4.800703
t,12906700,-0.383566,-0.177551,0.261700,-5.741239
t,12916685,-0.382520,-0.177916,0.104681,-6.343664
t,12926719,-0.380485,-0.178260,0.203446,-5.935465
t,12936888,-0.376164,-0.178568,0.432163,-4.990369
t,12946693,-0.374435,-0.178845,0.172865,-5.981930
t,12956685,-0.373743,-0.179110,0.069144,-6.380099
t,12966697,-0.349465,-0.179292,2.427879,3.132765
t,12976872,-0.339753,-0.179365,0.971150,-2.422959
t,12986687,-0.335869,-0.179395,0.388461,-4.645238
t,12996683,-0.308638,-0.179270,2.723086,4.815046
t,13006703,-0.294871,-0.178898,1.376623,-0.253475
t,13016686,-0.289365,-0.178377,0.550649,-3.397984
t,13026688,-0.287162,-0.177797,0.220260,-4.652064
t,13036681,-0.301077,-0.177327,-1.391488,-11.114084
t,13046692,-0.306643,-0.177037,-0.556597,-7.927464
t,13056700,-0.308870,-0.176819,-0.222638,-6.651782
t,13066683,-0.312992,-0.176629,-0.412211,-7.442803
t,13076684,-0.328672,-0.176488,-1.568019,-12.152895
t,13086697,-0.334944,-0.176406,-0.627208,-8.564440
t,13096703,-0.337453,-0.176346,-0.250885,-7.128798
t,13106681,-0.399364,-0.176605,-6.191164,-31.103334
t,13116679,-0.424129,-0.177302,-2.476466,-16.944916
t,13126694,-0.434035,-0.178174,-0.990587,-11.287483
t,13136698,-0.437997,-0.179075,-0.396234,-9.030025
t,13146714,-0.441307,-0.179865,-0.330925,-8.826247
t,13156703,-0.442630,-0.180530,-0.132370,-8.075736
t,13166681,-0.443160,-0.181144,-0.052947,-7.779009
t,13176713,-0.446305,-0.181806,-0.314498,-8.846564
t,13186880,-0.447563,-0.182564,-0.125799,-8.134572
t,13196675,-0.448066,-0.183369,-0.050321,-7.854804
t,13206669,-0.413493,-0.184003,3.457341,6.268192
t,13216713,-0.394490,-0.184318,1.900247,0.439412
t,13226896,-0.386889,-0.184444,0.760096,-3.909620
t,13236675,-0.377386,-0.184462,0.950336,-3.044320
t,13246670,-0.363061,-0.184349,1.432490,-0.976568
t,13256705,-0.357331,-0.184128,0.572997,-4.251893
t,13266707,-0.355039,-0.183864,0.229198,-5.560276
t,13276824,-0.346640,-0.183562,0.839853,-3.066514
t,13286913,-0.342131,-0.183255,0.450897,-4.521758
t,13296692,-0.340328,-0.182978,0.180361,-5.550638
t,13306696,-0.341222,-0.182722,-0.089428,-6.611877
t,13316684,-0.345088,-0.182378,-0.386560,-7.817502
t,13326698,-0.346634,-0.181877,-0.154620,-6.928028
t,13336684,-0.347252,-0.181296,-0.061852,-6.568461
t,13346700,-0.347500,-0.180707,-0.024739,-6.421051
t,13356698,-0.344091,-0.180160,0.340888,-4.945319
t,13366690,-0.342727,-0.179650,0.136358,-5.720160
t,13376685,-0.342182,-0.179155,0.054544,-6.027188
t,13386703,-0.353274,-0.178745,-1.109201,-10.705889
t,13396659,-0.386348,-0.178594,-3.307429,-19.707438
t,13414953,-0.399578,-0.178693,-1.322973,-12.141038
t,13416711,-0.404870,-0.178900,-0.529188,-9.116143
t,13426704,-0.369229,-0.178988,3.564042,7.309906
t,13436712,-0.354973,-0.178856,1.425615,-0.843309
t,13446699,-0.349271,-0.178636,0.570250,-4.102905
t,13456683,-0.343758,-0.178485,0.551242,-4.103866
t,13466675,-0.331030,-0.178413,1.272860,-1.123360
t,13476674,-0.325938,-0.178320,0.509143,-4.034736
t,13486686,-0.323902,-0.178346,0.203657,-5.199922
t,13496670,-0.275983,-0.178328,4.791829,13.317068
t,13506676,-0.251068,-0.178042,2.491516,4.672603
t,13516675,-0.241102,-0.177620,0.996608,-1.023763
t,13526676,-0.232269,-0.177046,0.883365,-1.344830
t,13536666,-0.213554,-0.176237,1.871437,2.760034
t,13546664,-0.206068,-0.175257,0.748575,-1.512020
t,13556694,-0.203074,-0.174194,0.299430,-3.214122
t,13566816,-0.213187,-0.173067,-1.011248,-8.445958
t,13576728,-0.245869,-0.172044,-3.268244,-17.662886
t,13586694,-0.258942,-0.171206,-1.307300,-10.176774
t,13596680,-0.264171,-0.170137,-0.522918,-7.174977
t,13606747,-0.302128,-0.168851,-3.795683,-20.419342
t,13616917,-0.317311,-0.167658,-1.518273,-11.722882
t,13626685,-0.323384,-0.166501,-0.607309,-8.237504
t,13636678,-0.336228,-0.165403,-1.284409,-11.034182
t,13646699,-0.343090,-0.164379,-0.686207,-8.780173
t,13656885,-0.345835,-0.163395,-0.274479,-7.200274
t,13666683,-0.343701,-0.162395,0.213361,-5.259963
t,13676689,-0.332324,-0.161306,1.137698,-1.496256
t,13686700,-0.327773,-0.160129,0.455078,-4.087534
t,13696708,-0.325953,-0.159089,0.182030,-5.118370
t,13706694,-0.330349,-0.158331,-0.439543,-7.592057
t,13716691,-0.332107,-0.157736,-0.175816,-6.580433
t,13726715,-0.332810,-0.157240,-0.070328,-6.173203
t,13736746,-0.331476,-0.156859,0.133443,-5.357343
t,13746695,-0.330942,-0.156569,0.053376,-5.659766
t,13756686,-0.330728,-0.156315,0.021350,-5.779356
t,13766688,-0.330643,-0.156114,0.008541,-5.826185
t,13776711,-0.341431,-0.156030,-1.078784,-10.206162
t,13786692,-0.345746,-0.156054,-0.431514,-7.738140
t,13796675,-0.347472,-0.156112,-0.172603,-6.751410
t,13806713,-0.349778,-0.156167,-0.230616,-7.008189
t,13816722,-0.354208,-0.156228,-0.443029,-7.894807
t,13826723,-0.355980,-0.156310,-0.177211,-6.881966
t,13836683,-0.356689,-0.156399,-0.070888,-6.477419
t,13846695,-0.340393,-0.156427,1.629594,0.366033
t,13856739,-0.331001,-0.156350,0.939229,-2.203519
t,13866852,-0.327244,-0.156216,0.375694,-4.351132
t,13876683,-0.325741,-0.156004,0.150275,-5.208606
t,13886682,-0.335962,-0.155615,-1.022089,-9.909801
t,13896727,-0.340051,-0.155065,-0.408834,-7.565762
t,13906842,-0.341686,-0.154451,-0.163534,-6.624216
t,13916690,-0.316663,-0.153873,2.502295,4.103607
t,13926679,-0.303205,-0.153351,1.345795,-0.226573
t,13936700,-0.297822,-0.152835,0.538319,-3.300588
t,13946700,-0.295669,-0.152337,0.215328,-4.527286
t,13956679,-0.297740,-0.151930,-0.207177,-6.197917
t,13966672,-0.298569,-0.151627,-0.082871,-5.720867
t,13976685,-0.298901,-0.151365,-0.033149,-5.528641
t,13986694,-0.297417,-0.151347,0.148311,-4.801486
t,13996676,-0.296824,-0.151683,0.059325,-5.144182
t,14006671,-0.296587,-0.152189,0.023732,-5.284971
t,14016690,-0.306186,-0.152837,-0.959951,-9.252596
t,14026729,-0.334581,-0.153811,-2.839470,-16.961599
t,14036673,-0.345939,-0.155116,-1.135787,-10.477934
t,14046677,-0.350482,-0.156552,-0.454316,-7.893620
t,14056674,-0.393239,-0.158189,-4.275647,-23.369019
t,14066699,-0.414940,-0.159935,-2.170092,-15.456923
t,14076701,-0.423620,-0.161604,-0.868034,-10.508430
t,14086671,-0.427092,-0.163242,-0.347215,-8.538752
t,14096667,-0.474127,-0.164916,-4.703483,-26.156397
t,14106690,-0.492941,-0.166655,-1.881394,-15.412211
t,14116868,-0.500466,-0.168418,-0.752556,-11.125214
t,14126688,-0.465769,-0.169951,3.469741,5.777484
t,14136687,-0.446717,-0.171117,1.905203,-0.088199
t,14146773,-0.439096,-0.172101,0.762081,-4.457148
t,14156837,-0.418275,-0.172941,2.082148,0.953402
t,14166687,-0.370785,-0.173506,4.748955,11.965662
t,14176717,-0.351789,-0.173818,1.899582,1.096928
t,14186716,-0.344191,-0.174029,0.759831,-3.251436
t,14196847,-0.321698,-0.174077,2.249280,2.849341
t,14206688,-0.312701,-0.173937,0.899714,-2.295599
t,14216692,-0.309102,-0.173722,0.359887,-4.351985
t,14226695,-0.324242,-0.173567,-1.514003,-11.855427
t,14236693,-0.333747,-0.173545,-0.950471,-9.780991
t,14246683,-0.337549,-0.173593,-0.380188,-7.606796
t,14256683,-0.334222,-0.173645,0.332651,-4.784000
t,14266682,-0.317711,-0.173544,1.651159,0.573840
t,14276698,-0.311106,-0.173252,0.660464,-3.201091
t,14286714,-0.308464,-0.172884,0.264186,-4.708550
t,14296698,-0.266994,-0.172275,4.147056,10.979849
t,14306688,-0.250405,-0.171342,1.658821,1.500710
t,14316750,-0.243770,-0.170262,0.663529,-2.283868
t,14326846,-0.262244,-0.169229,-1.847412,-12.306369
t,14336688,-0.272508,-0.168417,-1.026356,-9.229563
t,14346710,-0.276613,-0.167806,-0.410542,-6.875143
t,14356669,-0.287950,-0.167337,-1.133662,-9.838005
t,14375810,-0.313531,-0.167080,-2.558169,-15.723568
t,14376713,-0.323764,-0.166958,-1.023266,-9.869249
t,14386687,-0.327857,-0.166836,-0.409308,-7.526805
t,14396690,-0.356787,-0.166850,-2.893004,-17.589455
t,14406685,-0.372383,-0.167205,-1.559547,-12.595253
t,14416678,-0.378621,-0.167860,-0.623819,-9.033569
t,14426711,-0.381116,-0.168654,-0.249529,-7.614211
t,14436666,-0.385047,-0.169517,-0.393119,-8.233953
t,14446772,-0.386620,-0.170408,-0.157246,-7.343402
t,14456716,-0.387249,-0.171296,-0.062901,-6.992511
